userId,movieId,rating
414,2723,0.5556
414,2724,0.1111
414,2734,0.5556
414,2735,0.5556
414,2746,0.7778
414,2761,0.7778
414,2762,0.5556
414,2763,0.3333
414,2770,0.5556
414,2779,0.5556
414,2791,0.7778
414,2792,0.3333
414,2793,0.3333
414,2794,0.5556
414,2795,0.5556
414,2797,0.7778
414,2802,0.5556
414,2803,0.3333
414,2804,0.7778
414,2808,0.5556
414,2819,0.7778
414,2822,0.3333
414,2826,0.5556
414,2857,0.5556
414,2858,1.0
414,2867,0.5556
414,2871,0.5556
414,2872,1.0
414,2881,0.3333
414,2890,1.0
414,2908,0.7778
414,2912,0.7778
414,2915,0.7778
414,2916,0.7778
414,2918,1.0
414,2921,0.7778
414,2942,0.3333
414,2944,1.0
414,2947,0.5556
414,2948,0.5556
414,2949,0.5556
414,2950,0.3333
414,2951,0.7778
414,2959,1.0
414,2968,0.7778
414,2985,0.7778
414,2986,0.3333
414,2987,0.7778
414,2989,0.5556
414,2990,0.5556
414,2991,0.5556
414,2997,1.0
414,3000,1.0
414,3004,0.1111
414,3005,0.1111
414,3006,0.7778
414,3019,0.7778
414,3020,0.7778
414,3033,0.7778
414,3034,1.0
414,3037,0.7778
414,3039,0.7778
414,3044,0.5556
414,3052,0.5556
414,3053,0.7778
414,3060,0.7778
414,3070,0.7778
414,3081,1.0
414,3082,0.5556
414,3087,0.7778
414,3098,0.7778
414,3100,0.7778
414,3101,0.7778
414,3104,1.0
414,3105,0.5556
414,3107,0.7778
414,3108,0.5556
414,3114,1.0
414,3146,0.5556
414,3147,0.7778
414,3148,0.7778
414,3157,0.7778
414,3160,1.0
414,3168,0.7778
414,3173,0.5556
414,3174,0.5556
414,3175,0.7778
414,3178,0.7778
414,3186,0.5556
414,3189,0.7778
414,3198,0.7778
414,3203,0.5556
414,3210,0.7778
414,3219,0.3333
414,3243,0.3333
414,3247,0.3333
414,3252,1.0
414,3253,0.5556
414,3254,0.5556
414,3255,0.7778
414,3256,0.5556
414,3257,0.3333
414,3258,0.3333
414,3259,0.7778
414,3261,0.7778
414,3262,0.5556
414,3263,0.3333
414,3264,0.5556
414,3267,0.7778
414,3269,0.5556
414,3270,0.4444
414,3271,1.0
414,3273,0.5556
414,3275,1.0
414,3285,0.5556
414,3298,0.7778
414,3300,0.7778
414,3301,0.7778
414,3316,0.3333
414,3317,0.7778
414,3328,0.7778
414,3359,0.7778
414,3360,1.0
414,3361,0.7778
414,3362,0.7778
414,3363,1.0
414,3386,0.5556
414,3388,0.3333
414,3396,0.7778
414,3397,0.7778
414,3398,0.5556
414,3408,0.5556
414,3418,0.7778
414,3421,1.0
414,3424,0.7778
414,3438,0.3333
414,3441,0.7778
414,3448,0.7778
414,3450,0.7778
414,3452,0.5556
414,3461,0.5556
414,3471,0.7778
414,3476,0.5556
414,3477,0.5556
414,3479,0.7778
414,3481,1.0
414,3483,0.2222
414,3484,0.3333
414,3489,0.7778
414,3499,0.7778
414,3504,0.7778
414,3507,1.0
414,3508,1.0
414,3510,0.7778
414,3524,0.3333
414,3526,0.7778
414,3527,0.7778
414,3535,0.7778
414,3536,0.7778
414,3543,0.7778
414,3552,0.7778
414,3555,0.5556
414,3556,0.7778
414,3578,1.0
414,3591,0.3333
414,3608,0.5556
414,3615,0.5556
414,3616,0.3333
414,3617,0.7778
414,3618,0.3333
414,3623,0.7778
414,3635,0.5556
414,3638,0.5556
414,3639,0.5556
414,3654,0.7778
414,3671,0.7778
414,3686,0.7778
414,3688,0.5556
414,3697,0.3333
414,3698,0.7778
414,3699,0.5556
414,3701,0.4444
414,3702,0.7778
414,3703,0.7778
414,3704,0.5556
414,3707,0.5556
414,3708,0.5556
414,3717,0.5556
414,3735,0.7778
414,3740,1.0
414,3745,0.7778
414,3751,1.0
414,3752,0.5556
414,3753,0.5556
414,3755,0.5556
414,3763,0.5556
414,3783,0.7778
414,3784,0.7778
414,3785,0.5556
414,3791,0.7778
414,3793,0.7778
414,3809,0.5556
414,3825,0.3333
414,3826,0.3333
414,3827,0.3333
414,3831,0.5556
414,3836,1.0
414,3852,0.7778
414,3861,0.7778
414,3863,0.5556
414,3868,0.5556
414,3882,0.7778
414,3893,0.5556
414,3897,1.0
414,3910,0.7778
414,3911,0.5556
414,3916,0.7778
414,3917,0.3333
414,3948,0.5556
414,3949,0.7778
414,3967,0.7778
414,3968,0.5556
414,3969,0.7778
414,3972,0.5556
414,3977,0.7778
414,3978,0.5556
414,3980,0.5556
414,3986,0.2222
414,3994,0.7778
414,3996,1.0
414,3997,0.3333
414,3998,0.7778
414,3999,0.3333
414,4002,1.0
414,4007,0.7778
414,4008,0.7778
414,4011,1.0
414,4014,0.7778
414,4015,0.5556
414,4016,0.7778
414,4017,0.7778
414,4018,0.5556
414,4019,0.7778
414,4020,0.5556
414,4022,1.0
414,4023,0.5556
414,4027,1.0
414,4029,1.0
414,4033,0.7778
414,4034,0.7778
414,4036,0.5556
414,4039,0.5556
414,4040,0.1111
414,4041,0.5556
414,4054,0.5556
414,4069,0.3333
414,4084,0.5556
414,4085,0.7778
414,4103,1.0
414,4105,0.5556
414,4121,0.5556
414,4128,1.0
414,4144,0.7778
414,4148,0.3333
414,4149,0.5556
414,4161,0.5556
414,4167,0.8889
414,4214,0.5556
414,4223,0.7778
414,4226,1.0
414,4228,0.5556
414,4232,0.7778
414,4235,0.7778
414,4239,0.7778
414,4246,0.7778
414,4247,0.3333
414,4262,0.7778
414,4270,0.3333
414,4291,0.5556
414,4299,0.5556
414,4306,0.7778
414,4308,1.0
414,4310,0.7778
414,4321,0.7778
414,4322,0.7778
414,4326,0.5556
414,4327,0.7778
414,4333,0.7778
414,4343,0.3333
414,4344,0.7778
414,4351,0.7778
414,4361,0.7778
414,4366,0.5556
414,4367,0.3333
414,4369,0.5556
414,4370,0.7778
414,4378,0.7778
414,4388,0.3333
414,4396,0.5556
414,4446,0.7778
414,4447,0.5556
414,4448,0.7778
414,4467,0.7778
414,4487,0.5556
414,4499,1.0
414,4545,0.5556
414,4571,0.7778
414,4623,0.7778
414,4638,0.5556
414,4639,0.1111
414,4641,1.0
414,4642,0.7778
414,4643,0.7778
414,4677,0.5556
414,4679,0.7778
414,4718,1.0
414,4720,0.5556
414,4728,0.5556
414,4734,0.3333
414,4776,0.7778
414,4816,0.7778
414,4823,0.3333
414,4848,0.7778
414,4865,1.0
414,4873,1.0
414,4874,0.5556
414,4878,1.0
414,4881,1.0
414,4886,0.7778
414,4887,0.3333
414,4890,0.7778
414,4896,0.3333
414,4901,0.5556
414,4902,0.7778
414,4903,0.7778
414,4954,0.7778
414,4958,0.5556
414,4963,0.7778
414,4967,0.7778
414,4973,1.0
414,4974,0.5556
414,4975,1.0
414,4979,1.0
414,4980,0.3333
414,4992,0.5556
414,4993,1.0
414,4994,0.7778
414,4995,0.7778
414,5010,1.0
414,5013,0.7778
414,5015,0.7778
414,5025,0.5556
414,5026,1.0
414,5049,0.6667
414,5060,0.7778
414,5064,0.7778
414,5066,0.7778
414,5072,0.7778
414,5108,0.6667
414,5128,0.5556
414,5135,0.7778
414,5151,0.7778
414,5152,0.5556
414,5171,0.5556
414,5218,0.5556
414,5219,0.7778
414,5220,0.5556
414,5225,0.7778
414,5254,0.7778
414,5265,0.3333
414,5266,1.0
414,5267,0.7778
414,5283,0.3333
414,5291,0.7778
414,5294,0.5556
414,5296,0.5556
414,5299,0.6667
414,5308,0.5556
414,5329,0.5556
414,5349,1.0
414,5377,1.0
414,5378,0.7778
414,5380,0.7778
414,5388,0.5556
414,5400,0.7778
414,5418,0.7778
414,5419,0.7778
414,5444,0.7778
414,5445,1.0
414,5449,0.2222
414,5459,0.5556
414,5463,0.7778
414,5464,0.7778
414,5481,0.5556
414,5500,0.7778
414,5502,0.5556
414,5505,0.7778
414,5507,0.5556
414,5541,0.5556
414,5574,0.5556
414,5577,1.0
414,5617,1.0
414,5618,1.0
414,5620,0.3333
414,5621,0.1111
414,5630,0.5556
414,5650,1.0
414,5669,0.7778
414,5673,1.0
414,5679,0.7778
414,5785,0.7778
414,5791,0.5556
414,5810,0.7778
414,5812,0.6667
414,5816,0.5556
414,5872,0.5556
414,5878,0.7778
414,5881,0.7778
414,5902,1.0
414,5903,0.7778
414,5943,0.4444
414,5944,0.5556
414,5945,0.7778
414,5952,1.0
414,5954,0.7778
414,5956,0.7778
414,5957,0.2222
414,5970,0.4444
414,5971,1.0
414,5989,0.7778
414,5991,1.0
414,5992,0.6667
414,5995,0.8889
414,6003,0.6667
414,6016,0.7778
414,6059,0.5556
414,6155,0.3333
414,6157,0.5556
414,6188,0.7778
414,6218,1.0
414,6281,0.4444
414,6283,0.7778
414,6287,0.3333
414,6294,0.3333
414,6296,0.6667
414,6297,0.6667
414,6323,0.6667
414,6331,0.7778
414,6333,0.7778
414,6365,0.7778
414,6367,0.7778
414,6373,0.4444
414,6377,0.8889
414,6378,0.7778
414,6383,0.4444
414,6385,0.7778
414,6502,0.7778
414,6503,0.6667
414,6534,0.7778
414,6537,0.5556
414,6539,0.8889
414,6541,0.2222
414,6552,0.6667
414,6565,0.7778
414,6593,0.6667
414,6595,0.4444
414,6618,0.5556
414,6620,0.8889
414,6708,0.6667
414,6709,0.7778
414,6711,0.8889
414,6753,0.7778
414,6754,0.5556
414,6755,0.6667
414,6764,0.7778
414,6773,0.8889
414,6787,0.7778
414,6796,0.6667
414,6807,0.7778
414,6863,0.6667
414,6867,0.8889
414,6870,0.7778
414,6873,0.7778
414,6874,0.7778
414,6934,0.7778
414,6936,0.5556
414,6942,0.8889
414,6947,0.7778
414,6953,0.7778
414,6957,0.6667
414,7090,0.7778
414,7137,0.6667
414,7143,0.8889
414,7147,0.8889
414,7149,0.3333
414,7150,0.5556
414,7151,0.7778
414,7153,0.7778
414,7156,0.7778
414,7160,0.5556
414,7162,0.7778
414,7163,0.6667
414,7254,0.7778
414,7263,0.5556
414,7265,0.7778
414,7293,0.6667
414,7317,0.5556
414,7318,0.6667
414,7323,0.7778
414,7324,0.5556
414,7325,0.4444
414,7346,0.7778
414,7347,0.6667
414,7361,0.8889
414,7367,0.8889
414,7371,0.7778
414,7373,0.6667
414,7438,0.7778
414,7439,0.3333
414,7444,0.5556
414,7445,0.3333
414,7451,0.7778
414,7454,0.4444
414,7458,0.7778
414,7482,0.7778
414,8360,0.7778
414,8361,0.5556
414,8366,0.5556
414,8370,0.7778
414,8371,0.5556
414,8376,0.6667
414,8464,0.7778
414,8528,0.7778
414,8529,0.7778
414,8533,0.6667
414,8622,0.7778
414,8636,0.8889
414,8638,0.7778
414,8640,0.3333
414,8641,0.5556
414,8644,0.6667
414,8665,0.6667
414,8781,0.3333
414,8783,0.6667
414,8784,1.0
414,8798,0.7778
414,8807,0.7778
414,8810,0.3333
414,8865,0.5556
414,8873,0.6667
414,8874,0.7778
414,8907,0.3333
414,8910,0.7778
414,8914,0.7778
414,8917,0.6667
414,8949,0.7778
414,8950,0.8889
414,8958,0.7778
414,8961,0.7778
414,8970,0.7778
414,8972,0.3333
414,8981,0.7778
414,8983,0.5556
414,8985,0.4444
414,27611,0.7778
414,27660,0.7778
414,27706,0.7778
414,27773,0.8889
414,27801,0.7778
414,27808,0.6667
414,27831,0.7778
414,27846,0.7778
414,27904,0.7778
414,30707,0.8889
414,30749,0.8889
414,30810,0.7778
414,30812,0.6667
414,30822,0.7778
414,31221,0.4444
414,31685,0.6667
414,31696,0.5556
414,32029,0.4444
414,32031,0.7778
414,32587,0.7778
414,33004,0.6667
414,33162,0.6667
414,33166,0.7778
414,33493,0.7778
414,33615,0.4444
414,33660,0.7778
414,33679,0.7778
414,33794,0.8889
414,34048,0.6667
414,34072,0.7778
414,34150,0.4444
414,34162,0.5556
414,34319,0.6667
414,34405,0.6667
414,34520,0.4444
414,35836,0.7778
414,36401,0.5556
414,36517,0.7778
414,36519,0.4444
414,36529,0.6667
414,36708,0.7778
414,37384,0.5556
414,37386,0.3333
414,37727,0.7778
414,37733,0.7778
414,37741,0.6667
414,38038,0.6667
414,38061,0.7778
414,39183,0.6667
414,39292,0.7778
414,40278,0.7778
414,40583,0.7778
414,40629,0.7778
414,40815,0.6667
414,40819,0.7778
414,40826,0.4444
414,41285,0.5556
414,41566,0.7778
414,41569,0.7778
414,41571,0.6667
414,41997,0.7778
414,42011,0.4444
414,42738,0.5556
414,43928,0.4444
414,44022,0.4444
414,44191,0.7778
414,44195,0.8889
414,44199,0.7778
414,44665,0.7778
414,44761,0.6667
414,44840,0.4444
414,45186,0.6667
414,45447,0.5556
414,45499,0.6667
414,45501,0.3333
414,45517,0.5556
414,45666,0.4444
414,45672,0.4444
414,45720,0.7778
414,45722,0.6667
414,45728,0.6667
414,45880,0.5556
414,45950,0.8889
414,46335,0.4444
414,46530,0.7778
414,46578,0.8889
414,46723,0.7778
414,46965,0.6667
414,46970,0.4444
414,46972,0.3333
414,46976,0.7778
414,47044,0.5556
414,47099,0.6667
414,47200,0.5556
414,47518,0.4444
414,47610,0.6667
414,47629,0.7778
414,48043,0.7778
414,48304,0.7778
414,48394,0.7778
414,48516,0.8889
414,48738,0.7778
414,48774,0.7778
414,48780,0.8889
414,48783,0.7778
414,49272,0.7778
414,49274,0.4444
414,49278,0.3333
414,49286,0.4444
414,49530,0.7778
414,49649,0.2222
414,49651,0.7778
414,50068,0.7778
414,50794,0.4444
414,50872,0.7778
414,51077,0.4444
414,51084,0.5556
414,51086,0.5556
414,51255,0.6667
414,51412,0.3333
414,51540,0.6667
414,51662,0.7778
414,51935,0.6667
414,52245,0.4444
414,52281,0.6667
414,52458,0.5556
414,52604,0.7778
414,52722,0.5556
414,52973,0.7778
414,52975,0.6667
414,53121,0.5556
414,53125,0.3333
414,53322,0.5556
414,53519,0.6667
414,53894,0.6667
414,53953,0.5556
414,53972,0.6667
414,53993,0.4444
414,53996,0.6667
414,54001,0.6667
414,54004,0.4444
414,54190,0.6667
414,54259,0.6667
414,54272,0.7778
414,54286,0.7778
414,54503,0.7778
414,54881,0.7778
414,54995,0.5556
414,54997,0.7778
414,54999,0.5556
414,55052,0.6667
414,55118,0.7778
414,55247,0.6667
414,55269,0.7778
414,55276,0.7778
414,55282,0.5556
414,55290,0.7778
414,55363,0.5556
414,55765,0.7778
414,55768,0.4444
414,55820,0.8889
414,55830,0.6667
414,56171,0.5556
414,56174,0.6667
414,56367,0.7778
414,56587,0.4444
414,56757,0.7778
414,56782,0.6667
414,57368,0.5556
414,57669,0.8889
414,58047,0.6667
414,58156,0.3333
414,58293,0.3333
414,58295,0.6667
414,58559,0.7778
414,58998,0.6667
414,59022,0.3333
414,59315,0.7778
414,59369,0.6667
414,59615,0.4444
414,59784,0.7778
414,60040,0.7778
414,60069,0.8889
414,60072,0.4444
414,60074,0.5556
414,60126,0.5556
414,60397,0.3333
414,60684,0.6667
414,60756,0.3333
414,61024,0.7778
414,61132,0.7778
414,61240,0.6667
414,61250,0.3333
414,61323,0.6667
414,62155,0.8889
414,62374,0.7778
414,62434,0.6667
414,63082,0.7778
414,63113,0.7778
414,63131,0.7778
414,63876,0.7778
414,63992,0.4444
414,64614,0.7778
414,64839,0.7778
414,64957,0.6667
414,64983,0.5556
414,66203,0.5556
414,66934,0.7778
414,67087,0.6667
414,67255,0.8889
414,67734,0.7778
414,67923,0.5556
414,68135,0.6667
414,68157,0.7778
414,68237,0.8889
414,68319,0.4444
414,68358,0.7778
414,68954,0.7778
414,69122,0.7778
414,69406,0.2222
414,69481,0.8889
414,69526,0.4444
414,69757,0.7778
414,69844,0.6667
414,69951,0.8889
414,70286,0.8889
414,71464,0.8889
414,71535,1.0
414,71745,0.7778
414,72011,0.8889
414,72226,0.7778
414,72378,0.3333
414,72641,0.5556
414,72998,0.7778
414,73017,0.7778
414,76077,0.6667
414,76093,0.8889
414,76251,0.7778
414,77455,0.8889
414,77561,0.6667
414,78499,1.0
414,79091,0.6667
414,79132,1.0
414,79293,0.4444
414,79592,0.7778
414,79695,0.3333
414,79702,1.0
414,80463,0.7778
414,80549,0.7778
414,81229,0.4444
414,81564,0.7778
414,81591,0.7778
414,81834,0.6667
414,81845,0.7778
414,81932,0.8889
414,82459,0.8889
414,82461,0.7778
414,84152,0.7778
414,84944,0.7778
414,84954,0.7778
414,85414,0.7778
414,85510,0.7778
414,86190,0.7778
414,86332,0.5556
414,86882,0.7778
414,87232,0.6667
414,87306,0.8889
414,87430,0.3333
414,88125,0.6667
414,88129,1.0
414,88140,0.6667
414,88163,0.7778
414,88405,0.6667
414,88744,0.7778
414,89470,0.7778
414,89492,0.8889
414,89745,0.7778
414,89864,0.7778
414,89904,1.0
414,90405,0.6667
414,91077,0.7778
414,91500,0.6667
414,91529,0.8889
414,91542,0.6667
414,91630,0.3333
414,91658,0.7778
414,93840,0.8889
414,94864,0.5556
414,94959,0.8889
414,95441,0.5556
414,95510,0.6667
414,96079,0.7778
414,96588,0.6667
414,96610,0.8889
414,96737,0.7778
414,96821,0.7778
414,97304,0.7778
414,97306,0.7778
414,97921,0.7778
414,98961,0.7778
414,99112,0.6667
414,99114,0.8889
414,102445,0.6667
414,103341,0.7778
414,104241,0.5556
414,104374,0.7778
414,104841,1.0
414,105504,0.7778
414,106782,0.7778
414,106916,0.7778
414,106918,1.0
414,106920,0.7778
414,107406,0.7778
414,108932,1.0
414,109374,0.7778
414,109487,0.8889
414,111364,0.5556
414,111759,0.7778
414,112183,0.7778
414,112552,0.7778
414,112556,0.7778
414,112623,0.7778
414,112852,0.7778
414,114662,0.6667
414,115149,0.7778
414,115210,0.7778
414,115617,0.6667
414,115713,0.8889
414,116797,0.7778
414,117529,0.6667
414,119145,0.7778
414,122882,1.0
414,122886,0.6667
414,122900,0.6667
414,122904,0.7778
414,122906,0.7778
414,122916,0.7778
414,122918,0.7778
414,122922,0.6667
414,122926,0.8889
414,128360,0.7778
414,134130,1.0
414,134853,0.8889
414,135536,0.3333
414,137857,0.7778
414,139385,1.0
414,139644,0.8889
414,142488,1.0
414,143355,0.8889
414,148626,1.0
414,150548,0.7778
414,152081,0.7778
414,158238,0.7778
414,164179,0.7778
414,166528,0.7778
414,166643,0.7778
414,168252,0.7778
414,174055,1.0
414,176371,1.0
414,179819,0.8889
415,47,0.7778
415,50,0.8889
415,111,0.8889
415,141,0.7778
415,150,0.7778
415,175,0.7778
415,223,0.7778
415,260,0.7778
415,296,1.0
415,318,1.0
415,344,0.5556
415,356,1.0
415,377,0.6667
415,457,0.6667
415,480,0.7778
415,588,0.7778
415,593,1.0
415,608,0.8889
415,750,1.0
415,858,1.0
415,903,0.7778
415,904,0.8889
415,908,1.0
415,909,0.8889
415,922,0.8889
415,928,0.8889
415,930,0.7778
415,971,0.8889
415,1021,0.7778
415,1193,1.0
415,1197,0.8889
415,1198,0.7778
415,1201,1.0
415,1203,0.8889
415,1213,1.0
415,1221,1.0
415,1234,1.0
415,1252,0.8889
415,1258,0.7778
415,1276,0.8889
415,1393,0.6667
415,1517,0.6667
415,1580,0.6667
415,1687,0.7778
415,2094,0.5556
415,2186,0.7778
415,2291,0.7778
415,2329,0.7778
415,2539,0.7778
415,2571,0.8889
415,2617,0.4444
415,2686,0.6667
415,2762,0.7778
415,2858,0.6667
415,2942,0.5556
415,2959,1.0
415,2997,0.7778
415,3147,0.8889
415,3148,0.7778
415,3362,0.7778
415,3468,0.8889
415,3507,0.7778
415,3717,0.6667
415,3730,0.7778
415,3861,0.3333
415,4027,0.7778
415,4226,0.8889
415,4308,0.5556
415,4321,0.6667
415,4369,0.5556
415,4447,0.5556
415,4499,0.8889
415,4958,0.6667
415,5266,0.6667
415,5308,0.6667
415,5693,0.6667
415,5782,0.8889
415,6016,0.8889
415,6957,0.8889
415,7156,0.8889
415,7361,1.0
415,31685,0.4444
415,32587,0.7778
415,33679,0.6667
415,44195,0.7778
415,45722,0.4444
415,48516,0.8889
415,58559,0.7778
415,63082,0.8889
415,79132,0.7778
415,92535,0.8889
415,99114,0.8889
416,170,0.4444
416,247,0.7778
416,260,0.5556
416,296,0.7778
416,318,0.5556
416,319,0.1111
416,327,0.8889
416,356,0.4444
416,509,0.8889
416,527,0.6667
416,531,0.4444
416,608,0.8889
416,750,0.8889
416,830,0.2222
416,1196,0.3333
416,1199,0.7778
416,1206,0.7778
416,1219,0.7778
416,1296,0.6667
416,1580,0.3333
416,1721,0.0
416,2571,0.1111
416,2716,0.3333
416,2762,0.4444
416,2858,0.6667
416,2959,0.7778
416,2997,1.0
416,3624,0.3333
416,4306,0.0
416,4361,0.1111
416,4848,0.7778
416,4886,0.0
416,4967,0.7778
416,4973,0.7778
416,4979,1.0
416,4995,0.4444
416,5445,0.1111
416,5617,0.8889
416,5902,0.7778
416,5952,0.4444
416,6365,0.0
416,6539,0.3333
416,6874,0.6667
416,7323,0.8889
416,8360,0.0
416,46976,1.0
417,47,1.0
417,288,0.7778
417,296,1.0
417,318,1.0
417,356,0.7778
417,593,0.7778
417,778,1.0
417,858,1.0
417,1089,0.6667
417,1193,0.8889
417,1198,0.4444
417,1206,1.0
417,1213,0.6667
417,1221,1.0
417,1258,1.0
417,1625,0.8889
417,1682,1.0
417,1704,1.0
417,1732,0.8889
417,2329,1.0
417,2571,1.0
417,2712,1.0
417,2762,0.8889
417,2858,0.7778
417,2959,1.0
417,3535,0.5556
417,3578,1.0
417,3949,0.8889
417,4226,1.0
417,4306,1.0
417,4878,1.0
417,4896,1.0
417,4975,1.0
417,4993,1.0
417,4995,1.0
417,5952,1.0
417,6016,1.0
417,6874,1.0
417,7153,1.0
417,7254,1.0
417,8529,0.5556
417,8914,0.4444
417,27773,1.0
417,47099,1.0
417,48394,0.7778
417,49530,0.7778
417,55247,1.0
417,58559,0.7778
417,68157,1.0
417,74458,1.0
417,79132,0.8889
417,81845,0.7778
417,84152,1.0
417,92259,1.0
417,97938,0.6667
417,106489,0.8889
417,106782,1.0
417,106920,0.8889
417,109487,0.6667
417,110102,0.6667
417,112552,0.7778
417,115713,1.0
417,122904,0.7778
417,168250,0.5556
418,50,0.8889
418,111,0.8889
418,296,0.8889
418,318,1.0
418,356,0.7778
418,367,0.0
418,500,0.6667
418,527,0.8889
418,593,0.7778
418,648,0.0
418,778,1.0
418,1036,0.7778
418,1080,1.0
418,1136,1.0
418,1206,0.8889
418,1207,1.0
418,1219,0.8889
418,1220,1.0
418,1222,0.7778
418,1246,1.0
418,1247,0.8889
418,1259,0.6667
418,1270,0.8889
418,1276,1.0
418,1370,0.7778
418,1552,0.0
418,1573,0.0
418,1682,0.7778
418,1704,1.0
418,1721,0.6667
418,2005,0.7778
418,2012,0.6667
418,2054,0.0
418,2144,0.6667
418,2617,0.0
418,2918,0.8889
418,2959,1.0
418,3147,0.8889
418,3408,0.5556
418,3438,0.0
418,4226,0.6667
418,4246,0.0
418,4571,0.7778
418,4848,0.5556
418,4878,1.0
418,4993,1.0
418,5445,0.3333
418,5816,0.8889
418,5952,1.0
418,6711,1.0
418,6807,1.0
418,6863,0.6667
418,7153,1.0
418,7254,0.8889
418,7361,1.0
418,8368,1.0
418,30793,0.4444
418,45672,0.0
418,46578,0.8889
418,54001,0.6667
418,59369,0.0
418,59784,0.0
418,63082,0.7778
418,64957,0.6667
418,69844,0.5556
418,74458,0.7778
418,79132,0.7778
418,80463,0.8889
418,81845,0.8889
418,85414,0.6667
418,87869,0.0
418,88125,0.8889
418,88129,0.8889
418,89745,0.0
418,91500,0.7778
418,96821,0.8889
418,98809,0.7778
418,102407,1.0
418,102903,0.7778
418,104374,0.8889
418,106487,0.7778
418,106489,0.5556
418,111781,0.0
418,112556,0.7778
418,116797,0.8889
418,117176,0.8889
418,136020,0.0
419,10,0.6667
419,47,0.7778
419,50,0.7778
419,104,0.7778
419,110,0.7778
419,111,0.7778
419,175,0.7778
419,231,0.5556
419,277,0.0
419,288,0.2222
419,292,0.8889
419,296,1.0
419,318,1.0
419,319,1.0
419,337,0.0
419,356,0.8889
419,377,0.7778
419,480,0.6667
419,493,0.7778
419,527,1.0
419,593,0.5556
419,661,0.1111
419,673,0.4444
419,778,1.0
419,780,0.8889
419,858,1.0
419,1036,0.8889
419,1073,0.0
419,1089,1.0
419,1090,0.7778
419,1097,0.0
419,1206,0.8889
419,1208,0.5556
419,1213,0.7778
419,1221,0.7778
419,1222,0.8889
419,1240,0.6667
419,1262,0.7778
419,1350,0.7778
419,1407,0.7778
419,1573,0.6667
419,1704,0.5556
419,1876,0.7778
419,1917,1.0
419,2028,1.0
419,2329,0.8889
419,2412,0.3333
419,2502,0.7778
419,2542,0.7778
419,2571,0.7778
419,2617,0.3333
419,2694,0.6667
419,2700,1.0
419,2706,0.8889
419,2710,0.7778
419,2722,0.8889
419,2762,0.7778
419,2858,0.7778
419,2959,1.0
419,2986,0.6667
419,3147,0.8889
419,3285,0.8889
419,3354,0.3333
419,3535,0.8889
419,3578,0.7778
419,3752,0.6667
419,3753,0.8889
419,3755,0.7778
419,3863,0.6667
419,3999,0.4444
419,4022,0.8889
419,4226,0.5556
419,4262,0.8889
419,4310,0.8889
419,4326,0.6667
419,4816,0.7778
419,4878,0.8889
419,4958,0.7778
419,4995,0.6667
419,5010,0.7778
419,5152,0.3333
419,5266,0.8889
419,5418,0.5556
419,5502,0.7778
419,5669,0.8889
419,5956,0.4444
419,6058,0.6667
419,6287,0.6667
419,6365,0.7778
419,6373,0.6667
419,6502,0.6667
419,7022,1.0
419,7458,0.8889
419,8361,0.8889
419,8464,1.0
419,8622,0.7778
419,8641,0.7778
419,8644,0.8889
419,31410,0.8889
419,32587,0.4444
419,33794,1.0
419,34048,0.6667
419,34319,0.8889
419,41997,0.8889
419,46970,0.6667
419,46976,0.8889
419,48780,1.0
419,52245,0.6667
419,53894,0.6667
419,55765,0.7778
419,56174,0.6667
419,57368,0.7778
419,58156,0.6667
419,58559,0.6667
419,60756,0.8889
419,64614,0.7778
419,64969,0.6667
419,68157,0.6667
419,72378,0.7778
419,79592,0.6667
419,81562,0.2222
419,97304,0.2222
419,98809,1.0
419,98961,1.0
420,1,0.7778
420,32,0.6667
420,73,0.7778
420,296,0.7778
420,318,0.8889
420,356,0.7778
420,364,0.8889
420,480,0.6667
420,527,0.8889
420,541,0.6667
420,588,0.7778
420,750,0.7778
420,899,1.0
420,910,1.0
420,923,0.6667
420,924,0.7778
420,1080,0.8889
420,1131,0.7778
420,1136,1.0
420,1175,0.7778
420,1193,0.7778
420,1203,0.7778
420,1206,0.7778
420,1208,0.6667
420,1270,0.6667
420,1281,0.7778
420,1416,0.7778
420,1517,0.8889
420,1527,0.6667
420,1580,0.6667
420,1721,0.7778
420,1927,0.6667
420,1961,0.5556
420,2052,0.5556
420,2174,0.6667
420,2186,0.7778
420,2311,0.6667
420,2329,0.7778
420,2571,0.8889
420,2617,0.6667
420,2657,1.0
420,2683,0.8889
420,2700,0.6667
420,2716,0.6667
420,2722,0.5556
420,2762,0.7778
420,2819,0.7778
420,2858,0.7778
420,2959,0.7778
420,3081,0.8889
420,3147,0.8889
420,3159,0.7778
420,3175,0.6667
420,3307,0.7778
420,3354,0.5556
420,3462,0.6667
420,3476,0.7778
420,3534,0.5556
420,3745,0.5556
420,3793,0.7778
420,3917,0.7778
420,3979,0.5556
420,4306,0.7778
420,4308,0.8889
420,4816,0.7778
420,4878,0.7778
420,4886,0.5556
420,4973,0.6667
420,4993,0.8889
420,5151,0.4444
420,5265,0.6667
420,5349,0.6667
420,5608,0.8889
420,5669,0.7778
420,5902,0.7778
420,5952,0.8889
420,6287,0.6667
420,6333,0.6667
420,6539,0.7778
420,6755,0.5556
420,6807,0.8889
420,6870,0.7778
420,6874,0.7778
420,6934,0.6667
420,6936,0.7778
420,7022,0.6667
420,7147,0.7778
420,7153,0.8889
420,7156,0.7778
420,7361,0.7778
420,7373,0.5556
420,7438,0.6667
